82.0000	1.0116	-10.5300	0.0000	0.0000	5.0000	1.8400	0.0000	1.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
83.0000	1.0165	-9.3800	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
84.0000	1.0172	-8.6800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	1.1700
85.0000	1.0067	-10.8400	0.0000	0.0000	2.3380	8.4000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
86.0000	1.0057	-11.3400	0.0000	0.0000	5.2200	1.7600	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
87.0000	1.0322	-11.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
88.0000	1.0235	-6.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
89.0000	1.0201	-7.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
90.0000	1.0072	-7.1400	0.0000	0.0000	0.0850	0.8800	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
91.0000	1.0207	-7.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
92.0000	1.0181	-8.6600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
93.0000	1.0194	-9.0600	0.0000	0.0000	3.2000	1.5300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
94.0000	1.0346	-7.6600	0.0000	0.0000	3.2940	3.2300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
95.0000	1.0365	-8.6500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
96.0000	1.0343	-9.4900	0.0000	0.0000	1.5800	0.3000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
97.0000	1.0509	-3.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
98.0000	0.9914	-4.4500	0.0000	0.0000	6.8000	1.0300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
99.0000	1.0337	-5.2600	0.0000	0.0000	2.7400	1.1500	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
100.0000	1.0509	-0.8200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
101.0000	1.0459	-1.0200	0.0000	0.0000	2.4750	0.8460	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
102.0000	1.0399	-7.5400	0.0000	0.0000	3.0860	-0.9220	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
103.0000	1.0587	-5.5100	0.0000	0.0000	2.2400	0.4720	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
104.0000	1.0536	-6.7700	0.0000	0.0000	1.3900	0.1700	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
105.0000	1.0399	-8.7800	0.0000	0.0000	2.8100	0.7550	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
106.0000	1.0509	-3.2700	0.0000	0.0000	2.0600	0.2760	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
107.0000	1.0505	-0.5100	0.0000	1.0000	2.8350	1.2690	0.0000	0.0000	2.0000	99.0000	-99.0000	1.0000	0.0000
108.0000	1.0475	-4.4700	2.5000	1.3621	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
109.0000	1.0400	0.0000	5.7293	1.7036	0.0920	0.0460	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
110.0000	0.9831	1.6300	6.5000	1.7590	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
111.0000	0.9972	2.1800	6.3200	1.0335	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
112.0000	1.0123	0.7400	5.0800	1.6400	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	-3.0000	1.0000	0.0000
113.0000	1.0493	4.1400	6.5000	2.0884	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
114.0000	1.0635	6.8300	5.6000	0.9688	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
115.0000	1.0278	1.2600	5.4000	-0.0444	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
116.0000	1.0265	6.5500	8.3000	0.1939	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
117.0000	1.0300	-10.9600	10.0000	0.6846	11.0400	2.5000	0.0000	0.0000	1.0000	15.0000	-10.0000	1.0000	0.0000
118.0000	1.0480	-9.4300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
119.0000	1.0505	-6.8900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
120.0000	1.0341	-9.7300	0.0000	0.0000	3.2200	0.0240	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
121.0000	1.0116	-10.5300	0.0000	0.0000	5.0000	1.8400	0.0000	1.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
122.0000	1.0165	-9.3800	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
123.0000	1.0172	-8.6800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	1.1700
124.0000	1.0067	-10.8400	0.0000	0.0000	2.3380	8.4000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
125.0000	1.0057	-11.3400	0.0000	0.0000	5.2200	1.7600	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
126.0000	1.0322	-11.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
127.0000	1.0235	-6.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
128.0000	1.0201	-7.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
129.0000	1.0072	-7.1400	0.0000	0.0000	0.0850	0.8800	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
130.0000	1.0207	-7.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
131.0000	1.0181	-8.6600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
132.0000	1.0194	-9.0600	0.0000	0.0000	3.2000	1.5300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
133.0000	1.0346	-7.6600	0.0000	0.0000	3.2940	3.2300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
134.0000	1.0365	-8.6500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
135.0000	1.0343	-9.4900	0.0000	0.0000	1.5800	0.3000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
136.0000	1.0509	-3.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
137.0000	0.9914	-4.4500	0.0000	0.0000	6.8000	1.0300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
138.0000	1.0337	-5.2600	0.0000	0.0000	2.7400	1.1500	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
139.0000	1.0509	-0.8200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
140.0000	1.0459	-1.0200	0.0000	0.0000	2.4750	0.8460	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
141.0000	1.0399	-7.5400	0.0000	0.0000	3.0860	-0.9220	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
142.0000	1.0587	-5.5100	0.0000	0.0000	2.2400	0.4720	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
143.0000	1.0536	-6.7700	0.0000	0.0000	1.3900	0.1700	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
144.0000	1.0399	-8.7800	0.0000	0.0000	2.8100	0.7550	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
145.0000	1.0509	-3.2700	0.0000	0.0000	2.0600	0.2760	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
146.0000	1.0505	-0.5100	0.0000	1.0000	2.8350	1.2690	0.0000	0.0000	2.0000	99.0000	-99.0000	1.0000	0.0000
147.0000	1.0475	-4.4700	2.5000	1.3621	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
148.0000	1.0400	0.0000	5.7293	1.7036	0.0920	0.0460	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
149.0000	0.9831	1.6300	6.5000	1.7590	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
150.0000	0.9972	2.1800	6.3200	1.0335	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
151.0000	1.0123	0.7400	5.0800	1.6400	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	-3.0000	1.0000	0.0000
152.0000	1.0493	4.1400	6.5000	2.0884	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
153.0000	1.0635	6.8300	5.6000	0.9688	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
154.0000	1.0278	1.2600	5.4000	-0.0444	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
155.0000	1.0265	6.5500	8.3000	0.1939	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
156.0000	1.0300	-10.9600	10.0000	0.6846	11.0400	2.5000	0.0000	0.0000	1.0000	15.0000	-10.0000	1.0000	0.0000
157.0000	1.0480	-9.4300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
158.0000	1.0505	-6.8900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
159.0000	1.0341	-9.7300	0.0000	0.0000	3.2200	0.0240	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
160.0000	1.0116	-10.5300	0.0000	0.0000	5.0000	1.8400	0.0000	1.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
161.0000	1.0165	-9.3800	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
162.0000	1.0172	-8.6800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	1.1700
163.0000	1.0067	-10.8400	0.0000	0.0000	2.3380	8.4000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
164.0000	1.0057	-11.3400	0.0000	0.0000	5.2200	1.7600	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
165.0000	1.0322	-11.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
166.0000	1.0235	-6.3100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
167.0000	1.0201	-7.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
168.0000	1.0072	-7.1400	0.0000	0.0000	0.0850	0.8800	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
169.0000	1.0207	-7.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
170.0000	1.0181	-8.6600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
171.0000	1.0194	-9.0600	0.0000	0.0000	3.2000	1.5300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
172.0000	1.0346	-7.6600	0.0000	0.0000	3.2940	3.2300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
173.0000	1.0365	-8.6500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
174.0000	1.0343	-9.4900	0.0000	0.0000	1.5800	0.3000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
175.0000	1.0509	-3.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
176.0000	0.9914	-4.4500	0.0000	0.0000	6.8000	1.0300	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
177.0000	1.0337	-5.2600	0.0000	0.0000	2.7400	1.1500	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
178.0000	1.0509	-0.8200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
179.0000	1.0459	-1.0200	0.0000	0.0000	2.4750	0.8460	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
180.0000	1.0399	-7.5400	0.0000	0.0000	3.0860	-0.9220	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
181.0000	1.0587	-5.5100	0.0000	0.0000	2.2400	0.4720	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
182.0000	1.0536	-6.7700	0.0000	0.0000	1.3900	0.1700	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
183.0000	1.0399	-8.7800	0.0000	0.0000	2.8100	0.7550	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
184.0000	1.0509	-3.2700	0.0000	0.0000	2.0600	0.2760	0.0000	0.0000	3.0000	99.0000	-99.0000	1.0000	0.0000
185.0000	1.0505	-0.5100	0.0000	1.0000	2.8350	1.2690	0.0000	0.0000	2.0000	99.0000	-99.0000	1.0000	0.0000
186.0000	1.0475	-4.4700	2.5000	1.3621	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
187.0000	1.0400	0.0000	5.7293	1.7036	0.0920	0.0460	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
188.0000	0.9831	1.6300	6.5000	1.7590	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
189.0000	0.9972	2.1800	6.3200	1.0335	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
190.0000	1.0123	0.7400	5.0800	1.6400	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	-3.0000	1.0000	0.0000
191.0000	1.0493	4.1400	6.5000	2.0884	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
192.0000	1.0635	6.8300	5.6000	0.9688	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
193.0000	1.0278	1.2600	5.4000	-0.0444	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
194.0000	1.0265	6.5500	8.3000	0.1939	0.0000	0.0000	0.0000	0.0000	2.0000	8.0000	-5.0000	1.0000	0.0000
